idx,question,gold,has_gold,pred_A,em_A,f1_A,hit@10_A,ent_label_A,ent_faith_A,ent_score_A,pred_B,em_B,f1_B,hit@10_B,ent_label_B,ent_faith_B,ent_score_B
458,when did virgin active start in south africa,,False,Stuart Broad,,,,neutral,0,0.2654460072517395,Stuart Broad.,,,,neutral,0,0.11302268505096436
459,what was the capital of brazil before brasilia,Rio de Janeiro,True,I don't know,0.0,0.0,0.0,neutral,0,0.23319457471370697,The Netherlands and Chile were eliminated after suffering two defeats in their opening two matches.,0.0,0.0,0.0,neutral,0,0.1783238649368286
460,where was the kath and kim movie filmed,Positano,True,I don't know,0.0,0.0,0.0,contradiction,0,0.09437395632266998,Vinland,0.0,0.0,0.0,neutral,0,0.10470696538686752
461,who is responsible for setting up the configuration libraries,,False,TB vaccine is available,,,,neutral,0,0.15207958221435547,TB vaccine is available in the United States.,,,,neutral,0,0.4106786549091339
462,what is red's real name on that 70's show,"Reginald Albert ""Red"" Forman",True,Hiibel v. Sixth Judicial District Court of Nevada,0.0,0.0,0.0,neutral,0,0.021921884268522263,Court held that the name disclosure did not violate the Fourth Amendment prohibition on unreasonable searches and seizures.,0.0,0.0,0.0,neutral,0,0.024622684344649315
463,oranhe is the new black season 5 cast,,False,I don't know,,,,neutral,0,0.00789575930684805,"The series stars Clark Gregg, reprising his role of Phil Coulson from the films, as well as Ming - Na Wen, Brett Dalton, Chloe Bennet, Iain De Caestecker, and Elizabeth Henstridge.",,,,neutral,0,0.005481467582285404
464,where does the saying you can't have your cake and eat it too come from,,False,I don't know,,,,neutral,0,0.218018040060997,You can't have your cake and eat it ( too ) is a popular English idiomatic proverb or figure of speech.,,,,entailment,1,0.9901069402694702
465,when is the new pitch perfect coming out,,False,I don't know,,,,neutral,0,0.19123929738998413,"The first two pitchers to accomplish the feat did so in 1880, under rules that differed in many important respects from those of today's game.",,,,entailment,1,0.981255054473877
466,when was the demonetization first time done in india,,False,I don't know,,,,contradiction,0,0.13397927582263947,"The 1948 London Olympics was India's first major international tournament, where a predominately barefooted Indian team lost 2 -- 1 to France, failing to convert two penalties.",,,,neutral,0,0.016951045021414757
467,how much money did blink 182 get for rock show,,False,I don't know,,,,neutral,0,0.19862985610961914,"Blink - 182 /Th> /Th> /Th> Th colspan=""2""> Single by Blink - 182 /Th> /Th> /Th> Th colspan=""2"">",,,,entailment,1,0.5789714455604553
468,where are the lobes of the brain located,,False,thylakoid membrane of the chloroplast,,,,neutral,0,0.17180615663528442,thylakoid membrane of the chloroplast in photosynthetic eukaryotes.,,,,neutral,0,0.23167748749256134
469,what will you do about me randy travis,,False,I don't know,,,,neutral,0,0.23910945653915405,"The single was released on January 9, 1995.",,,,entailment,1,0.9455500245094299
470,when did nhl start 3 on 3 overtime,2015–16 NHL season,True,I don't know,0.0,0.0,0.0,neutral,0,0.17336489260196686,The 2017 season was the second season in which the trophy has been won 100 times.,0.0,0.10526315789473684,0.0,neutral,0,0.12346585094928741
471,who is the founder of red cross society,Henry Dunant,True,I don't know,0.0,0.0,1.0,contradiction,0,0.1460733413696289,"The Geneva Conventions'three emblems in use : Red Cross, Red Crescent, Red Crystal /Td> /Tr> Tr> Tr> Th> Founded /Th> Ul> L",0.0,0.0,1.0,entailment,1,0.8228268027305603
472,what are the three rivers of pittsburgh pennsylvania,Allegheny,True,Yellow River,0.0,0.0,0.0,contradiction,0,0.18832214176654816,Yellow River.,0.0,0.0,0.0,contradiction,0,0.1371670365333557
473,who was involved in the 1992 la gang truce and peace talks,,False,I don't know,,,,neutral,0,0.05878130719065666,"Cuba, Venezuela, Bolivia, Ecuador, Dominica, and Nicaragua )",,,,neutral,0,0.04821990430355072
474,is italy an example of a unitary government,,False,Cost benefit analysis,,,,neutral,0,0.1126602441072464,The process is a systematic process for calculating and comparing benefits.,,,,neutral,0,0.01929393783211708
475,what happened after the battle at lexington and concord,,False,I don't know,,,,contradiction,0,0.2802111804485321,Lexington : 42 ° 26 ′ 58.7 '' N 71 ° 13 ′ 51.0 '' W / 42.449639 ° N 71.230833 ° W / 42.449639 ; - 71.230,,,,entailment,1,0.612204909324646
476,what were the two super powers during the cold war,Soviet Union,True,Communist state,0.0,0.0,1.0,neutral,0,0.3098616600036621,"The Cold War split the temporary wartime alliance against Nazi Germany, leaving the Soviet Union and the United States as two superpowers with profound economic and political differences.",0.0,0.13333333333333333,1.0,neutral,0,0.03723908215761185
477,at present who is the speaker of lok sabha,Sumitra Mahajan,True,I don't know,0.0,0.0,0.0,neutral,0,0.05594190955162048,The maximum size of the Lok Sabha as outlined in the Constitution of India is 552 members made up of up to 530 members representing people of the states of India and up to 20 members representing people from the Union Territories.,0.0,0.0,0.0,contradiction,0,0.02054067887365818
478,who voices the faceless old woman who secretly lives in your home,Mara Wilson,True,I don't know,0.0,0.0,0.0,neutral,0,0.050766780972480774,jumbuck you've got in your tucker bag.,0.0,0.0,0.0,neutral,0,0.059611156582832336
479,throw the baby out with the bathwater example,,False,neutralized.,,,,neutral,0,0.24143849313259125,"The pH is balanced by the presence of both a weak acid ( for example, H CO ) and its conjugate base ( for example, HCO ) so that any excess acid or base introduced to the system is neutral.",,,,neutral,0,0.058567021042108536
480,who played the mother in my big fat greek wedding,,False,I don't know,,,,neutral,0,0.032806288450956345,The player who played for the Philadelphia Eagles of the National Football League ( NFL ).,,,,entailment,1,0.9581876397132874
481,when did sweet dreams are made of this come out,1983,True,I don't know,0.0,0.0,1.0,neutral,0,0.26130083203315735,"Eurythmics /Th> /Th> Tr> Th colspan=""2""> /Tr> /Tr> Th colspan=""2""> Single by Eurythmics /Th>",0.0,0.0,1.0,entailment,1,0.7267634272575378
482,when were catholic churches allowed back in england,Dioceses (replacing districts) were re-established by Pope Pius IX in 1850,True,I don't know,0.0,0.0,0.0,neutral,0,0.139422208070755,The term pope is used in several Churches to denote their high spiritual leaders ( for example Coptic Pope ).,0.0,0.13793103448275862,0.0,entailment,1,0.9843547344207764
483,where is biltmore estate located and what is it famous for,,False,it serves as the site of oxidative phosphorylation through the action of ATP synthase,,,,neutral,0,0.2648039162158966,serves as the site of oxidative phosphorylation through the action of ATP synthase.,,,,neutral,0,0.305868923664093
484,who plays wendy the waitress in how i met your mother,Charlene Amoia,True,I don't know,0.0,0.0,0.0,neutral,0,0.2731808125972748,The Mother appearing in  The Locket '' /Td> /Tr> /Tr> Tr> Tr> Tr> Td> Td> Td> T,0.0,0.0,0.0,neutral,0,0.1599029302597046
485,stevie wonder i don't know why i love you,,False,I don't know,,,,entailment,1,0.5819063186645508,The time.,,,,entailment,1,0.7542213201522827
486,where did the night at the museum take place,New York City's American Museum of Natural History,True,I don't know,0.0,0.0,0.0,neutral,0,0.09015602618455887,The reaction rate or rate of reaction is the speed at which reactants are converted into products.,0.0,0.07999999999999999,0.0,neutral,0,0.204755961894989
487,a capacitor that transfers an ac signal from one stage to another is called a,,False,I don't know,,,,contradiction,0,0.09465449303388596,is a reversible circuit.,,,,neutral,0,0.22118917107582092
488,which episode does pam and jim get together,,False,I don't know,,,,contradiction,0,0.18827763199806213,The ark narrative does not include any mention of Samuel ; Bill Arnold suggests that it is  in order to celebrate the power of Yahweh's ark.,,,,contradiction,0,0.029101407155394554
489,what's the difference between windows 7 home basic and ultimate,,False,I don't know) are not identical,,,,neutral,0,0.34322789311408997,) are not identical.,,,,entailment,1,0.7449516654014587
490,colonialism and nationalism in india meaning in hindi,,False,I don't know,,,,contradiction,0,0.019121024757623672,"The flag of India is a horizontal triband of India saffron, white, and India green ; charged.",,,,contradiction,0,0.024422869086265564
491,list of food items of different regions of india,,False,I don't know,,,,neutral,0,0.03353537991642952,The state tree and the state flower are sandals.,,,,neutral,0,0.012831063009798527
492,what are freshmen called at the air force academy,Fourth class cadets,True,I don't know,0.0,0.0,0.0,contradiction,0,0.10843649506568909,"The United States Air Force Academy, Colorado, U.S. /Td> /Tr> Tr> Th> motto is Integrity First, Service Before Self, Excellence in All We Do /Td> /Tr",0.0,0.0,0.0,neutral,0,0.06129879131913185
493,who played rosario on will & grace and is she still alive,,False,I don't know,,,,contradiction,0,0.15762537717819214,The Eagles recorded the single Love Will Keep Us Alive.,,,,entailment,1,0.9733440279960632
494,who's had the most number one singles,,False,I don't know,,,,neutral,0,0.09132624417543411,Britain.,,,,neutral,0,0.12945052981376648
495,who began the religious change in england and who carried out the change over several years,,False,I don't know,,,,neutral,0,0.07635176926851273,income.,,,,neutral,0,0.31339535117149353
496,who is the voice of smokey the bear,,False,I don't know,,,,neutral,0,0.01257286872714758,The name of God has been seen as a representation of the entire system of  divine truth '' revealed to the faithful  that believe on his name '' as in John 1 : 12 or  walk in the name of the LORD our God '' in Micah 4,,,,entailment,1,0.9496395587921143
497,mai rahoon ya na rahoon song movie name,,False,I don't know,,,,neutral,0,0.20318050682544708,songs have been compiled.,,,,entailment,1,0.5754439830780029
498,how old was jordan when he played for wizards,,False,I don't know,,,,neutral,0,0.12246188521385193,Drew Carey Sr.,,,,neutral,0,0.13239559531211853
499,what kind of gin for long island iced tea,,False,I don't know,,,,neutral,0,0.3553577959537506,The Long Island Iced Tea was named for its visual resemblance to non-alcoholic Iced tea.,,,,entailment,1,0.909084677696228
500,how many gold medals did nz win in the 2018 commonwealth,46,True,I don't know,0.0,0.0,1.0,contradiction,0,0.0726877823472023,The medals were ranked 5th in the medals table.,0.0,0.0,1.0,neutral,0,0.003750166855752468
501,who is the actor playing terry on general hospital,Cassandra James,True,I don't know,0.0,0.0,0.0,neutral,0,0.0833648070693016,American military seniority is higher than the average.,0.0,0.0,0.0,neutral,0,0.1803598552942276
502,which of the following is not a mental change that takes place during young adulthood,,False,I don't know,,,,neutral,0,0.09605865180492401,"The term emerging adulthood is highly controversial within the developmental field, with developmental psychologists contested over the legitimacy of Arnett's theories and methods.",,,,neutral,0,0.014791131019592285
503,how many characters are there in coronation street,,False,Helen Worth,,,,contradiction,0,0.049085307866334915,Gail McIntyre.,,,,entailment,1,0.6512523293495178
504,which group took control of the middle east from the arab,,False,I don't know,,,,contradiction,0,0.06960081309080124,The United Nations Peacekeeping began in 1948.,,,,contradiction,0,0.22917619347572327
505,who is the leader of the state government in australia,the Queen of Australia,True,I don't know,0.0,0.0,0.0,neutral,0,0.04827037453651428,The Prime Minister of India is the chief executive of the Government of India.,0.0,0.22222222222222224,0.0,neutral,0,0.05017394199967384
506,when was national food security act introduced in rajasthan,22 December 2011,True,I don't know,0.0,0.0,0.0,contradiction,0,0.12533684074878693,/P>,0.0,0.0,0.0,contradiction,0,0.06045330688357353
507,good morning america what time does it start,7:00 to 9:00 a.m. in all U.S. time zones (live in the Eastern Time Zone and on tape delay elsewhere across the country),True,I don't know,0.0,0.0,0.0,neutral,0,0.22852705419063568,EMI,0.0,0.0,0.0,entailment,1,0.45255956053733826
508,what kind of peppers are in dave's insanity sauce,,False,I don't know,,,,contradiction,0,0.20313508808612823,Aerosmith /Th> /Th> /Tr> /Tr> /Tr> /Tr> /Th> /Th> /Th> /Th> /Th> /,,,,entailment,1,0.7391864061355591
509,who sang the song late december back in 63,,False,American Civil War,,,,entailment,1,0.7926583290100098,nineteenth century.,,,,neutral,0,0.1057502031326294
510,beginning in the 1820s which type of deference characterized american politics,,False,I don't know,,,,neutral,0,0.11135074496269226,Original sin.,,,,neutral,0,0.03769167885184288
511,list the iso 9000 series of quality management standards,,False,I don't know,,,,neutral,0,0.018802527338266373,"The Gantt chart is almost the same as their original counterparts, and are a critical part of all project management systems.",,,,neutral,0,0.007337415125221014
512,what happened to the equal rights amendment quizlet,,False,I don't know,,,,neutral,0,0.35425305366516113,"The Constitution ( Forty - second Amendment ) Act, 1976 /Th> /Th> /Tr> Tr> Td colspan=""2""> /Tr> /Tr> /Tr",,,,entailment,1,0.676546037197113
513,what are the main sources of vitamin k,green leafy vegetables,True,List of abbreviations used in medical prescriptions,0.0,0.0,0.0,neutral,0,0.19127154350280762,'s are used in medical prescriptions.,0.0,0.0,0.0,neutral,0,0.031250834465026855
514,when did the edwardian era start and end,1901 to 1910,True,I don't know,0.0,0.0,0.0,neutral,0,0.01323652919381857,"The war was a war between Great Britain and the United States, 1812 - 1815.",0.0,0.0,0.0,entailment,1,0.9492056965827942
515,impact of trade unions on the south african economy,,False,I don't know,,,,neutral,0,0.029972223564982414,The Labour Relations Act.,,,,neutral,0,0.018332859501242638
516,who sang put one foot in front of the other,,False,"Chandigarh, Dadra and Nagar Haveli are governed by an administrator.",,,,neutral,0,0.153579443693161,"Chandigarh union territories, the lieutenant - governors are ceremonial.",,,,neutral,0,0.0851922407746315
