idx,question,gold,pred,hit@1,hit@3,hit@5,hit@10,precision@1,precision@3,precision@5,precision@10,rr@1,rr@3,rr@5,rr@10,em,f1,rougeL,bleu,retriever,generator
2153,relaying signals from the neuron to other cells is a function of the,thalamus,thalamus,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2156,where does black lightning tv show take place,Freeland,American,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2157,who killed peter on the tv show soap,Chester,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2161,where did our lady of mount carmel appear,England,Chile,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2162,when did that 70's show first air,"August 23, 1998","November 12, 2008",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2169,how many terms can a governor serve in oklahoma,two consecutive terms,six,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2176,where did jason voorhees get the hockey mask,from a victim,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2177,who is the first miss world in india,Reita Faria Powell,Reita Faria Powell,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2178,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada",Victoria Skating Rink,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,BM25,T5
2181,what channel is the love station on sirius,channel 70,70,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,BM25,T5
2188,who does liam neeson play in star wars 1,Qui-Gon Jinn,Qui - Gon Jinn,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2192,when did the us leave japan after wwii,"April 28, 1952",i don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2194,what is the name for the smell of rain,Petrichor,ozone,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,BM25,T5
2195,who invented the greater than and less than sign,Thomas Harriot,I don't know.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2205,who has scored the most goals for arsenal,Thierry Henry,Geoff Hurst,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2210,what was the deadliest tornado in the united states,the Tri-State Tornado,Oklahoma City bombing,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2215,who founded the first french colony in north america,Jacques Cartier,Sir Humphrey Gilbert,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2218,what are the types of alternative dispute resolution,negotiation,Arbitration /Li> Conciliation /Li> Li> Mediation /Li> Li> Negotiation /Li> Li> Li> Li> Li> ,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.13333333333333333,0.13333333333333333,0.0,BM25,T5
2219,who was the first draft pick in the 2018 nba,Deandre Ayton,Phoenix Suns,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2220,what is a box spring called in the uk,divan,divan,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2224,where does publishers clearing house get their funding,merchandise,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2226,who plays louie in stuck in the middle,Nicolas Bechtel,I don't know,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2228,which structure in the urinary system carries urine to the bladder,ureters,ureters,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2229,when was the spca established in south africa,1872,end of the 19th century,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2232,when did northern ireland become its own country,1921,1998,0,1,1,1,0.0,0.3333333333333333,0.4,0.2,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
2233,how many times has itay won the world cup,four,I don't know.,0,0,1,1,0.0,0.0,0.2,0.4,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,T5
2235,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,I don't know,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
2237,who is the minister of local government and housing,The Rt Hon. James Brokenshire,James Brokenshire,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.5714285714285715,0.5714285714285715,0.0,BM25,T5
2238,where did cypress hill get their name from,after a street in South Gate,origin,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2239,who plays brittany on young and the restless,Vanessa Lee Evigan,Vanessa Lee Evigan,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2243,tremors a cold day in hell filming location,in the Cape Town area,United States,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2249,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,Cecil Rhodes,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2250,when did half pennies stop being legal tender,December 1984,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2254,when was the first weather satellite launched into space,"February 17, 1959",October 2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2255,what is the most popular music in cuba,Son,I don't know,1,1,1,1,1.0,0.6666666666666666,0.6,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2257,how long is the ferry from bainbridge to seattle,8.6 miles,30 - 35 minutes,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
2258,achievement of a cricketer out first ball for zero in both innings,a king pair,single - game scoring record,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2260,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)",Spellingg Bee,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2265,the galápagos islands are part of what country quizlet,the Republic of Ecuador,Ecuador,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.4,0.4,0.0,BM25,T5
2267,when did dancing with the stars start this season,"September 24, 2018","June 1, 2005",1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2270,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",Eric Gathers,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.8,0.8,0.0,BM25,T5
2271,when was the first satellite put in space,"October 4, 1957",8 November 2008,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2279,who played mini-me in the austin power movies,Verne Jay Troyer,Verne Jay Troyer,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2284,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,Superfund,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2285,who is responsible for founding the american financial system,the Bank of the United States,The Founding Fathers,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,BM25,T5
2286,who built the san diego de alcala mission,Spanish friar Junípero Serra,I don't know,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2288,who won the fifa under 17 world cup 2017,England,France,0,0,0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,BM25,T5
2292,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,54.0 ° C,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28571428571428575,0.0,BM25,T5
2296,who sings the 4 song on sesame street,Feist,Nettie Fowler,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2298,who is the highest goal scorer for real madrid,Cristiano Ronaldo,Allen Iverson,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2299,what's the name of the little rascals dog,Pete the Pup,Pete the Pup,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2307,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2308,when did the medieval times start and finish,5th to the 15th century,5th to the 15th century,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,1.0,1.0,1.0,1.0,BM25,T5
2315,where are the withers located on a horse,the ridge between the shoulder blades,between the shoulder blades,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.8,0.8,0.6065306597126334,BM25,T5
2323,when did lean wit it rock wit it come out,"January 17, 2006","January 17, 2006 ( 2006 - 01 - 17 ) /Td> /Tr> Tr> Tr> Th colspan=""2""> /Tr> /Tr> Th cols",0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.3,0.3,0.06418919953889857,BM25,T5
2324,brightest star in the constellation lyra dan word,Vega,Vega,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.0,BM25,T5
2329,who did auburn lose to in football this year,Oklahoma,Georgia Southern Eagles,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2333,who has the longest win streak in mma,Anderson Silva,Harold Phil Gant,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2335,mercedes benz a class front or rear wheel drive,front wheel drive,front,1,1,1,1,1.0,0.3333333333333333,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.0,BM25,T5
2336,who are the candidates running for governor of maine,Shawn Moody,Ralph Nader,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2337,who sings i can't fight this feeling,REO Speedwagon,REO Speedwagon,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2341,what's the highest elevation in new mexico,Wheeler Peak,"13,167 feet",1,1,1,1,1.0,0.3333333333333333,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2342,when did the vikings first reach the shores of britain,793,1000,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2348,what is made up of charged particles that continually escape from the corona,solar wind,The solar wind,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.8,0.8,0.0,BM25,T5
2349,who is the winner of supper dancer 2018,Bishal Sharma,Bishal Sharma,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2350,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold",I don't know,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2351,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,electron transport chain,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2355,who are the characters in green eggs and ham,Sam-I-am,Sam - I - am and the first - person narrator,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.5454545454545454,0.5454545454545454,0.0,BM25,T5
2358,which waterway connects the mediterranean sea with red sea,Suez Canal,Suez Canal,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2359,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,November 3,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,BM25,T5
2361,who are the current justices of the u.s. supreme court,John Roberts,John Roberts,0,1,1,1,0.0,0.3333333333333333,0.6,0.6,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.0,BM25,T5
2363,how many seasons is there in the originals,5,33 consecutive seasons,0,1,1,1,0.0,0.3333333333333333,0.4,0.4,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
2366,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,Umayyad Caliphate,1,1,1,1,1.0,0.6666666666666666,0.4,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2369,when did the allies break out of normandy,25–31 July 1944,1100,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2376,when did pubg mobile come out in china,"February 9, 2018","February 9, 2018",0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,BM25,T5
2377,is leeds in the north west or north east,north-northwest of London,north west,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,BM25,T5
2379,when does frank become president in house of cards,Chapter 26,season 5,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2382,what is the name of current indian president,Ram Nath Kovind,Dallin H. Oaks,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,T5
2384,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2387,who plays han solo in the new star wars movie,Alden Ehrenreich,Alden Ehrenreich,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2388,acids are ionic compounds that relate to which element,water,carbon,0,1,1,1,0.0,0.3333333333333333,0.2,0.3,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,T5
2390,when was the first gun law passed in the us,in 1813,1865,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2393,when does call of duty blackops 4 come out,"October 12, 2018","October 12, 2018",1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
2396,who is the author of al capone does my shirts,Gennifer Choldenko,Gennifer Choldenko,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2397,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe",I don't know,1,1,1,1,1.0,1.0,0.6,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2399,what do you call a pyramid with a triangular base,a tetrahedron,polyhedron,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2404,who was the shrew in taming ofthe shrew,Katherina,Petruchio,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2405,when is opening day for the nba 2017,"October 17, 2017",April 15,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,BM25,T5
2408,who won men's college basketball last year,North Carolina,Phoenix Suns,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,BM25,T5
2410,where does the show the office take place,"Scranton, Pennsylvania",White House,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2411,who is the current president commission of ecowas,Marcel Alain de Souza,Dallin H. Oaks,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2412,when did the united states leave the philippines,"July 4, 1946",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2417,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,Amanda Seyfried,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2419,when was the last time someone lived in biltmore house,1956,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2423,when did the first tim hortons open in the usa,1981,1924,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2425,what season did george die on grey's anatomy,fifth season,season 13,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,BM25,T5
2431,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,emperor,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2433,who said sun is the center of the solar system,Aristarchus of Samos,Aristarchus of Samos,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2434,what are the fox and the hounds names,red fox named Tod,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2435,what is the weather like in the eye of a hurricane,mostly calm,mostly calm,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2436,when does new season of blind spot start,"October 27, 2017",I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2459,who appointed the current members of the supreme court,Donald Trump,the president,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2460,when does the diary of a wimpy kid the getaway come out,"November 7, 2017",November 7,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.8,0.8,0.0,BM25,T5
2463,who has a grammy oscar tony and emmy,Richard Rodgers,Ian Murray McKellen,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2468,when does pam come back to the office,"in ""Jury Duty""",1967,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2469,who plays mabel's voice on gravity falls,Kristen Joy Schaal,Steven Seagal,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2472,who was defeated in the battle of yorktown,British Army,Confederacy,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,T5
2475,when did countrywide merge with bank of america,2008,2008,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2478,hawaii is in the center of the ring of fire and is caused by,plate tectonics,I don't know,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2479,when was the last time england went to a world cup final,1966,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2481,who won season 9 of americas got talent,magician Mat Franco,Mat Franco,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.8,0.8,0.0,BM25,T5
2483,where is ferris bueller's day off filmed,Chicago,Turtle Island,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2484,who banned all public meetings and procession in amritsar,Colonel Reginald Dyer,British Indian Army,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2494,what is the dog called in midsomer murders,Sykes,Sykes,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2496,who does karen gillian play in the avengers,Nebula,Nebula,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2497,who did the cavs trade for kyle korver,Mike Dunleavy,I don't know,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2498,first african-american female actress who won the emmy awards,Gail Fisher,Diahann Carroll,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2503,who plays dwight's brother on the office,Thomas Middleditch,Thomas Middleditch,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2515,when did the new york mets became a team,1962,1941,0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,BM25,T5
2517,where does us route 42 start and end,"Louisville, Kentucky to Cleveland, Ohio","Louisville, Kentucky",0,1,1,1,0.0,0.3333333333333333,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.5714285714285715,0.5714285714285715,0.0,BM25,T5
2521,when does the second half of fuller house air,"December 9, 2016",February 2017,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2524,what is the name of the vaccine for tuberculosis,bacilli Calmette-Guérin (BCG),bacilli Calmette - Guérin,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.8571428571428571,0.888888888888889,0.0,BM25,T5
2525,where is lake george located in new. york,in Warren County,within the state of New York,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2526,the structure found in the cell that contains strands of dna is called a(n),chromosomes,polynucleotides,1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,T5
2527,who are the surviving members of the beatles,McCartney,Gerard Marenghi,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,T5
2528,where was war on the planet of the apes filmed,Lower Mainland in Vancouver,I don't know.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2532,who gave the name cape of good hope,John II of Portugal,Congress,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2538,what is the youngest state in the usa,Hawaii,Idaho,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,BM25,T5
2546,who sings don't stand so close to me,The Police,The Police,1,1,1,1,1.0,0.6666666666666666,0.4,0.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2547,who plays adam's mom on man with a plan,Swoosie Kurtz,Steve Martin,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2550,who owns mgm resorts international in las vegas,Tracinda Corporation,MGM China Holdings Limited,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,T5
2552,what does thou shalt not bear false witness against thy neighbour mean,perjury,moral imperatives,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2553,who won fifa world cup 2018 final match,France,France,1,1,1,1,1.0,1.0,0.8,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,BM25,T5
2568,when did delegates begin to sign the completed document,"September 17, 1787","September 17, 1787",1,1,1,1,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,BM25,T5
2569,within the townships created by the land ordinance of 1785 one section was set aside for,the maintenance of public schools,a standardized system whereby settlers could purchase title to farmland in the undeveloped west,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473682,0.10526315789473682,0.0,BM25,T5
2570,when was the last time browns had a winning record,1994,1964,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2572,when does the latest riverdale episode come out,"May 16, 2018","January 19, 2012",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
2578,who is morgan freeman in the lego movie,Vitruvius,Azeem,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,T5
