idx,question,gold,pred,hit@1,hit@3,hit@5,hit@10,precision@1,precision@3,precision@5,precision@10,rr@1,rr@3,rr@5,rr@10,em,f1,rougeL,bleu,retriever,generator
2060,where is the groundhog for groundhog's day located,Punxsutawney in western Pennsylvania,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2066,what does the dc in washington dc stand for,District of Columbia,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2067,what is the medical term for webbed toes,syndactyly,"What is webbed toe?""",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2070,who was president of the united states when katrina hit louisiana,President George W. Bush,what was the name of the United States President?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.384.615.384.615.300,15.384.615.384.615.300,0.0,BM25,BART
2073,voice of peggy on king of the hill,Kathy Ann Najimy,", Kahn Souphanousinphone, and Elroy `` Lucky '' Kleinschmidt.",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2076,when did the chinese new year start 2018,15 Feb.,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2079,who has the power to create post offices,Congress,?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2083,when does the new season of major crimes start 2015,"June 8, 2015",season?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2085,how many seats do the democrats hold in the senate,46,?,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
2087,when does once upon a time season 7 episode 11 come on,"March 2, 2018","Fridays, having premiered on October 6, 2017.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2089,what were the original m and m colors,tan,,0,0,1,1,0.0,0.0,0.2,0.2,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
2090,who landed the first 900 on a skateboard,Tony Hawk,", thereby facing down when coming down. It is considered one of skateboarding's most technically demanding tricks.",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2093,why do the british wear a red flower,commemorate their servicemen and women killed in all conflicts,"Related ( 1997 ), Knock Off ( 1998 ), and Why Do Fools Fall in Love (1998 ).",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.181.818.181.818.100,18.181.818.181.818.100,0.0,BM25,BART
2095,which team won most of the fifa world cup,Brazil,: the United States.,0,1,1,1,0.0,3.333.333.333.333.330,0.4,0.2,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2098,who developed the great man theory of leadership,Scottish writer Thomas Carlyle,.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2100,what is the function of the super vena cava,carries deoxygenated blood from the upper half of the body,what does it do?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2102,who is doing the half time super bowl,Justin Timberlake,: what time is it?,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.285.714.285.714.200,0.0,0.0,0.0,0.0,BM25,BART
2105,when did gareth southgate first play for england,1995,"the United Kingdom, England ’s representative side plays in major professional tournaments, but not the Olympic Games.",0,1,1,1,0.0,6.666.666.666.666.660,0.6,0.3,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2110,what is the elevation of klamath falls oregon,"4,099 ft (1,249.4 m)",,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2111,when did phantom of the opera take place,in the 1890s,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2116,oriental bank of commerce is govt or private,public sector,"What is it?""",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2117,who is kyles mom on y & r,Diane Jenkins (Maura West),: what do you think?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2129,what are the names of the two rovers currently exploring mars,MER-A Spirit,the rovers?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2137,who writes the script for big bang theory,Chuck Lorre,,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2138,who plays tom riddle in the half blood prince,Frank Stephenson Dillane,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2140,is pure gold an element or a compound,chemical element,or pure gold?Question:Is pure gold pure gold a compound?,0,1,1,1,0.0,6.666.666.666.666.660,0.6,0.4,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2143,the doctrine of lapse was causes of which rebellion,Indian Rebellion of 1857,"the doctrine?""",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2144,original singer of get your kicks on route 66,Nat King Cole,"Illinois, to Los Angeles, California.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2145,who played dumbledore in the goblet of fire,Michael Gambon,"you mean by ""dumbledore""?",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2147,what agency was created to secure america from terrorist attacks,United States Department of Homeland Security (DHS),,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2148,where in the bible is the story of ruth and naomi,The Book of Ruth,of the story.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,5.714.285.714.285.710,28.571.428.571.428.500,0.0,BM25,BART
2149,what country gave united states the statue of liberty,France,", 1886.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2150,what part of the brain is memory affected by alcohol,hippocampus,?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2152,who sang the song my heart will go on,Celine Dion,", and released in 1997.",1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2153,relaying signals from the neuron to other cells is a function of the,thalamus,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2156,where does black lightning tv show take place,Freeland,the world of Black Lightning?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2157,who killed peter on the tv show soap,Chester,:,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2161,where did our lady of mount carmel appear,England,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2162,when did that 70's show first air,"August 23, 1998",was that show first aired?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2169,how many terms can a governor serve in oklahoma,two consecutive terms,P>,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2176,where did jason voorhees get the hockey mask,from a victim,?Question: what is the name of the mask and why is it on the mask,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2177,who is the first miss world in india,Reita Faria Powell,", making her the first Asian woman to win the event. She is also the first Miss World winner to qualify as a Doctor.",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2178,where was the first ice hockey game played,"at the Victoria Skating Rink in Montreal, Quebec, Canada",the first organized ice hockey in Canada.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,375,375,0.0,BM25,BART
2181,what channel is the love station on sirius,channel 70,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2188,who does liam neeson play in star wars 1,Qui-Gon Jinn,The Phantom Menace.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2192,when did the us leave japan after wwii,"April 28, 1952",,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2194,what is the name for the smell of rain,Petrichor,the smell.,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.285.714.285.714.200,0.0,0.0,0.0,0.0,BM25,BART
2195,who invented the greater than and less than sign,Thomas Harriot,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2205,who has scored the most goals for arsenal,Thierry Henry,.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2210,what was the deadliest tornado in the united states,the Tri-State Tornado,"""What was it?""",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2215,who founded the first french colony in north america,Jacques Cartier,"of Virginia, and why did it take so long to settle there?Question:",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2218,what are the types of alternative dispute resolution,negotiation,>,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2219,who was the first draft pick in the 2018 nba,Deandre Ayton,?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2220,what is a box spring called in the uk,divan,how do you know?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2224,where does publishers clearing house get their funding,merchandise,money?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2226,who plays louie in stuck in the middle,Nicolas Bechtel,"regular episodes, the series also aired six shorts on December 16, 2016,",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2228,which structure in the urinary system carries urine to the bladder,ureters,.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2229,when was the spca established in south africa,1872,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2232,when did northern ireland become its own country,1921,country?,0,1,1,1,0.0,3.333.333.333.333.330,0.4,0.2,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2233,how many times has itay won the world cup,four,"epidemic, and 2005, because to the NHL lockout.",0,0,1,1,0.0,0.0,0.2,0.4,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
2235,who plays babita in taarak mehta ka ooltah chashmah,Munmun Dutta,"2, 2015.",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2237,who is the minister of local government and housing,The Rt Hon. James Brokenshire,Development's role?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2238,where did cypress hill get their name from,after a street in South Gate,name of their website.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2239,who plays brittany on young and the restless,Vanessa Lee Evigan,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2243,tremors a cold day in hell filming location,in the Cape Town area,">Los Angeles, CA.Question: What is the name of the film?",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.500.000.000.000.000,12.500.000.000.000.000,0.0,BM25,BART
2249,who wanted to create a railroad from cape town to cairo,Cecil Rhodes,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2250,when did half pennies stop being legal tender,December 1984,tender?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2254,when was the first weather satellite launched into space,"February 17, 1959",,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2255,what is the most popular music in cuba,Son,,1,1,1,1,1.0,6.666.666.666.666.660,0.6,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2257,how long is the ferry from bainbridge to seattle,8.6 miles,"ferries employed on the route have belonged to the Washington state ferry system, currently the largest ferry system in the United States.",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2258,achievement of a cricketer out first ball for zero in both innings,a king pair,"did you know?""",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2260,psych episode where shawn and juliet start dating,"""In Plain Fright"" (5.11)",psych episode?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2265,the galápagos islands are part of what country quizlet,the Republic of Ecuador,"?""",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2267,when did dancing with the stars start this season,"September 24, 2018",Dancing with the Stars?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2270,who was the basketball player that died on the court,"Eric ""Hank"" Gathers",died?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2271,when was the first satellite put in space,"October 4, 1957","s Sputnik 1 and 2, beginning the Cold War Space Race between the two nations.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2279,who played mini-me in the austin power movies,Verne Jay Troyer,"""?",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2284,the pollution of love canal in new york was caused by ____,massive dumping of toxic waste,"disaster harming the health of hundreds of residents, culminating in an extensive Superfund cleanup operation.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,BM25,BART
2285,who is responsible for founding the american financial system,the Bank of the United States,:,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2286,who built the san diego de alcala mission,Spanish friar Junípero Serra,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2288,who won the fifa under 17 world cup 2017,England,player in the world?,0,0,0,1,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.111.111.111.111.110,0.0,0.0,0.0,0.0,BM25,BART
2292,what is the hottest temperature ever recorded in utah,117 °F / 47 °C,"21, 1983 by ground measurements.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2296,who sings the 4 song on sesame street,Feist,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2298,who is the highest goal scorer for real madrid,Cristiano Ronaldo,world?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2299,what's the name of the little rascals dog,Pete the Pup,"""What's the dog's name?""",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,2.222.222.222.222.220,2.222.222.222.222.220,0.0,BM25,BART
2307,when did nigeria launched its first satellite nigeriasat-1,27 September 2003,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2308,when did the medieval times start and finish,5th to the 15th century,?,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,BM25,BART
2315,where are the withers located on a horse,the ridge between the shoulder blades,s wither?Question: what is a wither.,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2323,when did lean wit it rock wit it come out,"January 17, 2006",ay and was produced by Maurice `` Parlae '' Gleaton.,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2324,brightest star in the constellation lyra dan word,Vega,Milky Way.,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2329,who did auburn lose to in football this year,Oklahoma,BS ) of the National Collegiate Athletic Association ( NCAA ) and the Western Division of the Southeastern Conference ( SEC ).,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2333,who has the longest win streak in mma,Anderson Silva,?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2335,mercedes benz a class front or rear wheel drive,front wheel drive,all - Wheel drive.,1,1,1,1,1.0,3.333.333.333.333.330,0.4,0.2,1.0,1.0,1.0,1.0,0.0,6.666.666.666.666.660,6.666.666.666.666.660,0.0,BM25,BART
2336,who are the candidates running for governor of maine,Shawn Moody,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2337,who sings i can't fight this feeling,REO Speedwagon,,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2341,what's the highest elevation in new mexico,Wheeler Peak,"4,013 m ).",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2342,when did the vikings first reach the shores of britain,793,of debate if the term Viking represented all Norse settlers or just those who raided.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2348,what is made up of charged particles that continually escape from the corona,solar wind,"What is it?""",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2349,who is the winner of supper dancer 2018,Bishal Sharma,ur and Hemant Ruprell for their production house Frames Production.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2350,advantages of drying as a method of food preservation,"inhibits the growth of bacteria, yeasts, and mold","?""",1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2351,what uses the energy found within a proton gradient to drive the synthesis of atp,oxidative phosphorylation or photophosphorylation,,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2355,who are the characters in green eggs and ham,Sam-I-am,starring Paul Winchell as the voice of both Sam - I - am and the first - person narrator.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,3.157.894.736.842.100,3.157.894.736.842.100,0.0,BM25,BART
2358,which waterway connects the mediterranean sea with red sea,Suez Canal,the red sea.,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2359,when did typhoon haiyan hit the philippines 2013,At 2040 UTC on November 7,hit?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2361,who are the current justices of the u.s. supreme court,John Roberts,United States?,0,1,1,1,0.0,3.333.333.333.333.330,0.6,0.6,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2363,how many seasons is there in the originals,5,he and his family become embroiled in the supernatural politics of New Orleans.,0,1,1,1,0.0,3.333.333.333.333.330,0.4,0.4,0.0,3.333.333.333.333.330,3.333.333.333.333.330,3.333.333.333.333.330,0.0,0.0,0.0,0.0,BM25,BART
2366,in the first century c.e. much of europe north africa and the middle east were under the rule of the,Roman Empire,question?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2369,when did the allies break out of normandy,25–31 July 1944,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2376,when did pubg mobile come out in china,"February 9, 2018",minutes without strain ''.,0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.1,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2377,is leeds in the north west or north east,north-northwest of London,north east?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.333.333.333.333.330,3.333.333.333.333.330,0.0,BM25,BART
2379,when does frank become president in house of cards,Chapter 26,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2382,what is the name of current indian president,Ram Nath Kovind,ian republic?,0,0,1,1,0.0,0.0,0.2,0.1,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0,BM25,BART
2384,where is late night with stephen colbert filmed,Ed Sullivan Theater in New York City,is program writer Jen Spyra.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2387,who plays han solo in the new star wars movie,Alden Ehrenreich,: The New Star Wars Movie,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2388,acids are ionic compounds that relate to which element,water,"alcohols. In deoxygenation, the alcohol can be further reduced and removed altogether.",0,1,1,1,0.0,3.333.333.333.333.330,0.2,0.3,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,BM25,BART
2390,when was the first gun law passed in the us,in 1813,US passed?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2393,when does call of duty blackops 4 come out,"October 12, 2018",and Xbox One. It is a sequel to the 2015 game Call of Ops : Black OPS III and is the fifth entry in the Black ops subseries as well as the 15th main installment in the Call of Warfare series overall.,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2396,who is the author of al capone does my shirts,Gennifer Choldenko,author?,1,1,1,1,1.0,6.666.666.666.666.660,0.4,0.2,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2397,what is the correct order of the chronicles of narnia movies,"The Lion, the Witch and the Wardrobe",1.5 billion worldwide among them.,1,1,1,1,1.0,1.0,0.6,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2399,what do you call a pyramid with a triangular base,a tetrahedron,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2404,who was the shrew in taming ofthe shrew,Katherina,: what was the name of the shrew?,1,1,1,1,1.0,3.333.333.333.333.330,0.2,0.1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,BM25,BART
2405,when is opening day for the nba 2017,"October 17, 2017",,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.285.714.285.714.200,0.0,0.0,0.0,0.0,BM25,BART
2408,who won men's college basketball last year,North Carolina,championship?,0,0,0,1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.666.666.666.666.600,0.0,0.0,0.0,0.0,BM25,BART
2410,where does the show the office take place,"Scranton, Pennsylvania",is the office?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2411,who is the current president commission of ecowas,Marcel Alain de Souza,other issues with the current state of succession.,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2412,when did the united states leave the philippines,"July 4, 1946",: when was the last time they left?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2417,who had cameo roles in mamma mia here we go again,Björn Ulvaeus,character?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2419,when was the last time someone lived in biltmore house,1956,live in the house?),0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2423,when did the first tim hortons open in the usa,1981,"chain ; as of December 31, 2016, it had a total of 4,613 restaurants in nine countries.",0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2425,what season did george die on grey's anatomy,fifth season,dying on grey's anatomy?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
2431,who views crime as a desire for success when the legitimate means to achieve it are limited,Robert K. Merton,: what does crime mean?,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,BM25,BART
